player_y,player_vel,next_pipe_dist_to_player,next_pipe_top_y,next_pipe_bottom_y,next_next_pipe_dist_to_player,next_next_pipe_top_y,next_next_pipe_bottom_y
172.0,-7.0,38.60000000000002,122,222,202.60000000000002,159,259
166.0,-6.0,34.60000000000002,122,222,198.60000000000002,159,259
161.0,-5.0,30.600000000000023,122,222,194.60000000000002,159,259
157.0,-4.0,26.600000000000023,122,222,190.60000000000002,159,259
154.0,-3.0,22.600000000000023,122,222,186.60000000000002,159,259
152.0,-2.0,18.600000000000023,122,222,182.60000000000002,159,259
151.0,-1.0,14.600000000000023,122,222,178.60000000000002,159,259
151.0,0.0,10.600000000000023,122,222,174.60000000000002,159,259
152.0,1.0,6.600000000000023,122,222,170.60000000000002,159,259
154.0,2.0,2.6000000000000227,122,222,166.60000000000002,159,259
157.0,3.0,162.60000000000002,159,259,306.6,71,171
161.0,4.0,158.60000000000002,159,259,302.6,71,171
166.0,5.0,154.60000000000002,159,259,298.6,71,171
172.0,6.0,150.60000000000002,159,259,294.6,71,171
179.0,7.0,146.60000000000002,159,259,290.6,71,171
187.0,8.0,142.60000000000002,159,259,286.6,71,171
196.0,9.0,138.60000000000002,159,259,282.6,71,171
206.0,10.0,134.60000000000002,159,259,278.6,71,171
198.0,-8.0,130.60000000000002,159,259,274.6,71,171
190.0,-8.0,126.60000000000002,159,259,270.6,71,171
183.0,-7.0,122.60000000000002,159,259,266.6,71,171
177.0,-6.0,118.60000000000002,159,259,262.6,71,171
172.0,-5.0,114.60000000000002,159,259,258.6,71,171
168.0,-4.0,110.60000000000002,159,259,254.60000000000002,71,171
165.0,-3.0,106.60000000000002,159,259,250.60000000000002,71,171
163.0,-2.0,102.60000000000002,159,259,246.60000000000002,71,171
162.0,-1.0,98.60000000000002,159,259,242.60000000000002,71,171
162.0,0.0,94.60000000000002,159,259,238.60000000000002,71,171
163.0,1.0,90.60000000000002,159,259,234.60000000000002,71,171
165.0,2.0,86.60000000000002,159,259,230.60000000000002,71,171
168.0,3.0,82.60000000000002,159,259,226.60000000000002,71,171
172.0,4.0,78.60000000000002,159,259,222.60000000000002,71,171
177.0,5.0,74.60000000000002,159,259,218.60000000000002,71,171
183.0,6.0,70.60000000000002,159,259,214.60000000000002,71,171
190.0,7.0,66.60000000000002,159,259,210.60000000000002,71,171
198.0,8.0,62.60000000000002,159,259,206.60000000000002,71,171
207.0,9.0,58.60000000000002,159,259,202.60000000000002,71,171
217.0,10.0,54.60000000000002,159,259,198.60000000000002,71,171
209.0,-8.0,50.60000000000002,159,259,194.60000000000002,71,171
201.0,-8.0,46.60000000000002,159,259,190.60000000000002,71,171
194.0,-7.0,42.60000000000002,159,259,186.60000000000002,71,171
188.0,-6.0,38.60000000000002,159,259,182.60000000000002,71,171
183.0,-5.0,34.60000000000002,159,259,178.60000000000002,71,171
179.0,-4.0,30.600000000000023,159,259,174.60000000000002,71,171
176.0,-3.0,26.600000000000023,159,259,170.60000000000002,71,171
174.0,-2.0,22.600000000000023,159,259,166.60000000000002,71,171
173.0,-1.0,18.600000000000023,159,259,162.60000000000002,71,171
173.0,0.0,14.600000000000023,159,259,158.60000000000002,71,171
174.0,1.0,10.600000000000023,159,259,154.60000000000002,71,171
176.0,2.0,6.600000000000023,159,259,150.60000000000002,71,171
179.0,3.0,2.6000000000000227,159,259,146.60000000000002,71,171
183.0,4.0,142.60000000000002,71,171,286.6,90,190
188.0,5.0,138.60000000000002,71,171,282.6,90,190
194.0,6.0,134.60000000000002,71,171,278.6,90,190
186.0,-8.0,130.60000000000002,71,171,274.6,90,190
178.0,-8.0,126.60000000000002,71,171,270.6,90,190
171.0,-7.0,122.60000000000002,71,171,266.6,90,190
165.0,-6.0,118.60000000000002,71,171,262.6,90,190
160.0,-5.0,114.60000000000002,71,171,258.6,90,190
156.0,-4.0,110.60000000000002,71,171,254.60000000000002,90,190
153.0,-3.0,106.60000000000002,71,171,250.60000000000002,90,190
145.0,-8.0,102.60000000000002,71,171,246.60000000000002,90,190
137.0,-8.0,98.60000000000002,71,171,242.60000000000002,90,190
130.0,-7.0,94.60000000000002,71,171,238.60000000000002,90,190
124.0,-6.0,90.60000000000002,71,171,234.60000000000002,90,190
119.0,-5.0,86.60000000000002,71,171,230.60000000000002,90,190
115.0,-4.0,82.60000000000002,71,171,226.60000000000002,90,190
112.0,-3.0,78.60000000000002,71,171,222.60000000000002,90,190
110.0,-2.0,74.60000000000002,71,171,218.60000000000002,90,190
109.0,-1.0,70.60000000000002,71,171,214.60000000000002,90,190
109.0,0.0,66.60000000000002,71,171,210.60000000000002,90,190
110.0,1.0,62.60000000000002,71,171,206.60000000000002,90,190
112.0,2.0,58.60000000000002,71,171,202.60000000000002,90,190
115.0,3.0,54.60000000000002,71,171,198.60000000000002,90,190
119.0,4.0,50.60000000000002,71,171,194.60000000000002,90,190
124.0,5.0,46.60000000000002,71,171,190.60000000000002,90,190
116.0,-8.0,42.60000000000002,71,171,186.60000000000002,90,190
108.0,-8.0,38.60000000000002,71,171,182.60000000000002,90,190
101.0,-7.0,34.60000000000002,71,171,178.60000000000002,90,190
95.0,-6.0,30.600000000000023,71,171,174.60000000000002,90,190
90.0,-5.0,26.600000000000023,71,171,170.60000000000002,90,190
86.0,-4.0,22.600000000000023,71,171,166.60000000000002,90,190
83.0,-3.0,18.600000000000023,71,171,162.60000000000002,90,190
81.0,-2.0,14.600000000000023,71,171,158.60000000000002,90,190
80.0,-1.0,10.600000000000023,71,171,154.60000000000002,90,190
80.0,0.0,6.600000000000023,71,171,150.60000000000002,90,190
81.0,1.0,2.6000000000000227,71,171,146.60000000000002,90,190
83.0,2.0,142.60000000000002,90,190,306.6,143,243
86.0,3.0,138.60000000000002,90,190,302.6,143,243
90.0,4.0,134.60000000000002,90,190,298.6,143,243
95.0,5.0,130.60000000000002,90,190,294.6,143,243
101.0,6.0,126.60000000000002,90,190,290.6,143,243
108.0,7.0,122.60000000000002,90,190,286.6,143,243
116.0,8.0,118.60000000000002,90,190,282.6,143,243
125.0,9.0,114.60000000000002,90,190,278.6,143,243
135.0,10.0,110.60000000000002,90,190,274.6,143,243
145.0,10.0,106.60000000000002,90,190,270.6,143,243
155.0,10.0,102.60000000000002,90,190,266.6,143,243
147.0,-8.0,98.60000000000002,90,190,262.6,143,243
139.0,-8.0,94.60000000000002,90,190,258.6,143,243
132.0,-7.0,90.60000000000002,90,190,254.60000000000002,143,243
126.0,-6.0,86.60000000000002,90,190,250.60000000000002,143,243
121.0,-5.0,82.60000000000002,90,190,246.60000000000002,143,243
117.0,-4.0,78.60000000000002,90,190,242.60000000000002,143,243
114.0,-3.0,74.60000000000002,90,190,238.60000000000002,143,243
112.0,-2.0,70.60000000000002,90,190,234.60000000000002,143,243
111.0,-1.0,66.60000000000002,90,190,230.60000000000002,143,243
111.0,0.0,62.60000000000002,90,190,226.60000000000002,143,243
112.0,1.0,58.60000000000002,90,190,222.60000000000002,143,243
114.0,2.0,54.60000000000002,90,190,218.60000000000002,143,243
117.0,3.0,50.60000000000002,90,190,214.60000000000002,143,243
121.0,4.0,46.60000000000002,90,190,210.60000000000002,143,243
126.0,5.0,42.60000000000002,90,190,206.60000000000002,143,243
132.0,6.0,38.60000000000002,90,190,202.60000000000002,143,243
139.0,7.0,34.60000000000002,90,190,198.60000000000002,143,243
147.0,8.0,30.600000000000023,90,190,194.60000000000002,143,243
156.0,9.0,26.600000000000023,90,190,190.60000000000002,143,243
148.0,-8.0,22.600000000000023,90,190,186.60000000000002,143,243
140.0,-8.0,18.600000000000023,90,190,182.60000000000002,143,243
133.0,-7.0,14.600000000000023,90,190,178.60000000000002,143,243
127.0,-6.0,10.600000000000023,90,190,174.60000000000002,143,243
122.0,-5.0,6.600000000000023,90,190,170.60000000000002,143,243
118.0,-4.0,2.6000000000000227,90,190,166.60000000000002,143,243
115.0,-3.0,162.60000000000002,143,243,306.6,99,199
113.0,-2.0,158.60000000000002,143,243,302.6,99,199
112.0,-1.0,154.60000000000002,143,243,298.6,99,199
112.0,0.0,150.60000000000002,143,243,294.6,99,199
113.0,1.0,146.60000000000002,143,243,290.6,99,199
115.0,2.0,142.60000000000002,143,243,286.6,99,199
118.0,3.0,138.60000000000002,143,243,282.6,99,199
122.0,4.0,134.60000000000002,143,243,278.6,99,199
127.0,5.0,130.60000000000002,143,243,274.6,99,199
133.0,6.0,126.60000000000002,143,243,270.6,99,199
140.0,7.0,122.60000000000002,143,243,266.6,99,199
148.0,8.0,118.60000000000002,143,243,262.6,99,199
157.0,9.0,114.60000000000002,143,243,258.6,99,199
167.0,10.0,110.60000000000002,143,243,254.60000000000002,99,199
177.0,10.0,106.60000000000002,143,243,250.60000000000002,99,199
187.0,10.0,102.60000000000002,143,243,246.60000000000002,99,199
197.0,10.0,98.60000000000002,143,243,242.60000000000002,99,199
207.0,10.0,94.60000000000002,143,243,238.60000000000002,99,199
217.0,10.0,90.60000000000002,143,243,234.60000000000002,99,199
209.0,-8.0,86.60000000000002,143,243,230.60000000000002,99,199
201.0,-8.0,82.60000000000002,143,243,226.60000000000002,99,199
194.0,-7.0,78.60000000000002,143,243,222.60000000000002,99,199
188.0,-6.0,74.60000000000002,143,243,218.60000000000002,99,199
183.0,-5.0,70.60000000000002,143,243,214.60000000000002,99,199
179.0,-4.0,66.60000000000002,143,243,210.60000000000002,99,199
176.0,-3.0,62.60000000000002,143,243,206.60000000000002,99,199
174.0,-2.0,58.60000000000002,143,243,202.60000000000002,99,199
173.0,-1.0,54.60000000000002,143,243,198.60000000000002,99,199
173.0,0.0,50.60000000000002,143,243,194.60000000000002,99,199
174.0,1.0,46.60000000000002,143,243,190.60000000000002,99,199
176.0,2.0,42.60000000000002,143,243,186.60000000000002,99,199
179.0,3.0,38.60000000000002,143,243,182.60000000000002,99,199
183.0,4.0,34.60000000000002,143,243,178.60000000000002,99,199
188.0,5.0,30.600000000000023,143,243,174.60000000000002,99,199
194.0,6.0,26.600000000000023,143,243,170.60000000000002,99,199
201.0,7.0,22.600000000000023,143,243,166.60000000000002,99,199
193.0,-8.0,18.600000000000023,143,243,162.60000000000002,99,199
185.0,-8.0,14.600000000000023,143,243,158.60000000000002,99,199
178.0,-7.0,10.600000000000023,143,243,154.60000000000002,99,199
172.0,-6.0,6.600000000000023,143,243,150.60000000000002,99,199
167.0,-5.0,2.6000000000000227,143,243,146.60000000000002,99,199
163.0,-4.0,142.60000000000002,99,199,286.6,188,288
160.0,-3.0,138.60000000000002,99,199,282.6,188,288
158.0,-2.0,134.60000000000002,99,199,278.6,188,288
157.0,-1.0,130.60000000000002,99,199,274.6,188,288
157.0,0.0,126.60000000000002,99,199,270.6,188,288
158.0,1.0,122.60000000000002,99,199,266.6,188,288
160.0,2.0,118.60000000000002,99,199,262.6,188,288
163.0,3.0,114.60000000000002,99,199,258.6,188,288
167.0,4.0,110.60000000000002,99,199,254.60000000000002,188,288
172.0,5.0,106.60000000000002,99,199,250.60000000000002,188,288
178.0,6.0,102.60000000000002,99,199,246.60000000000002,188,288
185.0,7.0,98.60000000000002,99,199,242.60000000000002,188,288
177.0,-8.0,94.60000000000002,99,199,238.60000000000002,188,288
169.0,-8.0,90.60000000000002,99,199,234.60000000000002,188,288
162.0,-7.0,86.60000000000002,99,199,230.60000000000002,188,288
156.0,-6.0,82.60000000000002,99,199,226.60000000000002,188,288
151.0,-5.0,78.60000000000002,99,199,222.60000000000002,188,288
147.0,-4.0,74.60000000000002,99,199,218.60000000000002,188,288
144.0,-3.0,70.60000000000002,99,199,214.60000000000002,188,288
142.0,-2.0,66.60000000000002,99,199,210.60000000000002,188,288
141.0,-1.0,62.60000000000002,99,199,206.60000000000002,188,288
141.0,0.0,58.60000000000002,99,199,202.60000000000002,188,288
142.0,1.0,54.60000000000002,99,199,198.60000000000002,188,288
144.0,2.0,50.60000000000002,99,199,194.60000000000002,188,288
147.0,3.0,46.60000000000002,99,199,190.60000000000002,188,288
151.0,4.0,42.60000000000002,99,199,186.60000000000002,188,288
156.0,5.0,38.60000000000002,99,199,182.60000000000002,188,288
162.0,6.0,34.60000000000002,99,199,178.60000000000002,188,288
154.0,-8.0,30.600000000000023,99,199,174.60000000000002,188,288
146.0,-8.0,26.600000000000023,99,199,170.60000000000002,188,288
139.0,-7.0,22.600000000000023,99,199,166.60000000000002,188,288
133.0,-6.0,18.600000000000023,99,199,162.60000000000002,188,288
128.0,-5.0,14.600000000000023,99,199,158.60000000000002,188,288
124.0,-4.0,10.600000000000023,99,199,154.60000000000002,188,288
121.0,-3.0,6.600000000000023,99,199,150.60000000000002,188,288
119.0,-2.0,2.6000000000000227,99,199,146.60000000000002,188,288
118.0,-1.0,142.60000000000002,188,288,306.6,52,152
118.0,0.0,138.60000000000002,188,288,302.6,52,152
119.0,1.0,134.60000000000002,188,288,298.6,52,152
121.0,2.0,130.60000000000002,188,288,294.6,52,152
124.0,3.0,126.60000000000002,188,288,290.6,52,152
128.0,4.0,122.60000000000002,188,288,286.6,52,152
133.0,5.0,118.60000000000002,188,288,282.6,52,152
139.0,6.0,114.60000000000002,188,288,278.6,52,152
146.0,7.0,110.60000000000002,188,288,274.6,52,152
154.0,8.0,106.60000000000002,188,288,270.6,52,152
163.0,9.0,102.60000000000002,188,288,266.6,52,152
173.0,10.0,98.60000000000002,188,288,262.6,52,152
183.0,10.0,94.60000000000002,188,288,258.6,52,152
193.0,10.0,90.60000000000002,188,288,254.60000000000002,52,152
203.0,10.0,86.60000000000002,188,288,250.60000000000002,52,152
213.0,10.0,82.60000000000002,188,288,246.60000000000002,52,152
223.0,10.0,78.60000000000002,188,288,242.60000000000002,52,152
233.0,10.0,74.60000000000002,188,288,238.60000000000002,52,152
243.0,10.0,70.60000000000002,188,288,234.60000000000002,52,152
253.0,10.0,66.60000000000002,188,288,230.60000000000002,52,152
245.0,-8.0,62.60000000000002,188,288,226.60000000000002,52,152
237.0,-8.0,58.60000000000002,188,288,222.60000000000002,52,152
230.0,-7.0,54.60000000000002,188,288,218.60000000000002,52,152
224.0,-6.0,50.60000000000002,188,288,214.60000000000002,52,152
219.0,-5.0,46.60000000000002,188,288,210.60000000000002,52,152
215.0,-4.0,42.60000000000002,188,288,206.60000000000002,52,152
212.0,-3.0,38.60000000000002,188,288,202.60000000000002,52,152
210.0,-2.0,34.60000000000002,188,288,198.60000000000002,52,152
209.0,-1.0,30.600000000000023,188,288,194.60000000000002,52,152
201.0,-8.0,26.600000000000023,188,288,190.60000000000002,52,152
193.0,-8.0,22.600000000000023,188,288,186.60000000000002,52,152
186.0,-7.0,18.600000000000023,188,288,182.60000000000002,52,152
180.0,-6.0,14.600000000000023,188,288,178.60000000000002,52,152
256,-6.0,309.0,35,135,453.0,66,166
242.0,-14.0,305.0,35,135,449.0,66,166
228.0,-14.0,301.0,35,135,445.0,66,166
215.0,-13.0,297.0,35,135,441.0,66,166
203.0,-12.0,293.0,35,135,437.0,66,166
195.0,-8.0,289.0,35,135,433.0,66,166
187.0,-8.0,285.0,35,135,429.0,66,166
180.0,-7.0,281.0,35,135,425.0,66,166
174.0,-6.0,277.0,35,135,421.0,66,166
169.0,-5.0,273.0,35,135,417.0,66,166
165.0,-4.0,269.0,35,135,413.0,66,166
162.0,-3.0,265.0,35,135,409.0,66,166
160.0,-2.0,261.0,35,135,405.0,66,166
159.0,-1.0,257.0,35,135,401.0,66,166
159.0,0.0,253.0,35,135,397.0,66,166
160.0,1.0,249.0,35,135,393.0,66,166
162.0,2.0,245.0,35,135,389.0,66,166
165.0,3.0,241.0,35,135,385.0,66,166
169.0,4.0,237.0,35,135,381.0,66,166
174.0,5.0,233.0,35,135,377.0,66,166
180.0,6.0,229.0,35,135,373.0,66,166
172.0,-8.0,225.0,35,135,369.0,66,166
164.0,-8.0,221.0,35,135,365.0,66,166
157.0,-7.0,217.0,35,135,361.0,66,166
151.0,-6.0,213.0,35,135,357.0,66,166
146.0,-5.0,209.0,35,135,353.0,66,166
142.0,-4.0,205.0,35,135,349.0,66,166
139.0,-3.0,201.0,35,135,345.0,66,166
137.0,-2.0,197.0,35,135,341.0,66,166
136.0,-1.0,193.0,35,135,337.0,66,166
136.0,0.0,189.0,35,135,333.0,66,166
137.0,1.0,185.0,35,135,329.0,66,166
139.0,2.0,181.0,35,135,325.0,66,166
142.0,3.0,177.0,35,135,321.0,66,166
146.0,4.0,173.0,35,135,317.0,66,166
151.0,5.0,169.0,35,135,313.0,66,166
157.0,6.0,165.0,35,135,309.0,66,166
149.0,-8.0,161.0,35,135,305.0,66,166
141.0,-8.0,157.0,35,135,301.0,66,166
134.0,-7.0,153.0,35,135,297.0,66,166
128.0,-6.0,149.0,35,135,293.0,66,166
123.0,-5.0,145.0,35,135,289.0,66,166
119.0,-4.0,141.0,35,135,285.0,66,166
116.0,-3.0,137.0,35,135,281.0,66,166
108.0,-8.0,133.0,35,135,277.0,66,166
100.0,-8.0,129.0,35,135,273.0,66,166
93.0,-7.0,125.0,35,135,269.0,66,166
87.0,-6.0,121.0,35,135,265.0,66,166
82.0,-5.0,117.0,35,135,261.0,66,166
78.0,-4.0,113.0,35,135,257.0,66,166
75.0,-3.0,109.0,35,135,253.0,66,166
73.0,-2.0,105.0,35,135,249.0,66,166
72.0,-1.0,101.0,35,135,245.0,66,166
72.0,0.0,97.0,35,135,241.0,66,166
73.0,1.0,93.0,35,135,237.0,66,166
75.0,2.0,89.0,35,135,233.0,66,166
78.0,3.0,85.0,35,135,229.0,66,166
82.0,4.0,81.0,35,135,225.0,66,166
87.0,5.0,77.0,35,135,221.0,66,166
79.0,-8.0,73.0,35,135,217.0,66,166
71.0,-8.0,69.0,35,135,213.0,66,166
64.0,-7.0,65.0,35,135,209.0,66,166
58.0,-6.0,61.0,35,135,205.0,66,166
53.0,-5.0,57.0,35,135,201.0,66,166
49.0,-4.0,53.0,35,135,197.0,66,166
46.0,-3.0,49.0,35,135,193.0,66,166
44.0,-2.0,45.0,35,135,189.0,66,166
43.0,-1.0,41.0,35,135,185.0,66,166
43.0,0.0,37.0,35,135,181.0,66,166
44.0,1.0,33.0,35,135,177.0,66,166
46.0,2.0,29.0,35,135,173.0,66,166
49.0,3.0,25.0,35,135,169.0,66,166
53.0,4.0,21.0,35,135,165.0,66,166
58.0,5.0,17.0,35,135,161.0,66,166
64.0,6.0,13.0,35,135,157.0,66,166
71.0,7.0,9.0,35,135,153.0,66,166
79.0,8.0,5.0,35,135,149.0,66,166
88.0,9.0,1.0,35,135,145.0,66,166
98.0,10.0,141.0,66,166,285.0,81,181
108.0,10.0,137.0,66,166,281.0,81,181
100.0,-8.0,133.0,66,166,277.0,81,181
92.0,-8.0,129.0,66,166,273.0,81,181
85.0,-7.0,125.0,66,166,269.0,81,181
79.0,-6.0,121.0,66,166,265.0,81,181
74.0,-5.0,117.0,66,166,261.0,81,181
70.0,-4.0,113.0,66,166,257.0,81,181
67.0,-3.0,109.0,66,166,253.0,81,181
65.0,-2.0,105.0,66,166,249.0,81,181
64.0,-1.0,101.0,66,166,245.0,81,181
64.0,0.0,97.0,66,166,241.0,81,181
65.0,1.0,93.0,66,166,237.0,81,181
67.0,2.0,89.0,66,166,233.0,81,181
70.0,3.0,85.0,66,166,229.0,81,181
74.0,4.0,81.0,66,166,225.0,81,181
79.0,5.0,77.0,66,166,221.0,81,181
85.0,6.0,73.0,66,166,217.0,81,181
92.0,7.0,69.0,66,166,213.0,81,181
100.0,8.0,65.0,66,166,209.0,81,181
109.0,9.0,61.0,66,166,205.0,81,181
119.0,10.0,57.0,66,166,201.0,81,181
129.0,10.0,53.0,66,166,197.0,81,181
121.0,-8.0,49.0,66,166,193.0,81,181
113.0,-8.0,45.0,66,166,189.0,81,181
106.0,-7.0,41.0,66,166,185.0,81,181
100.0,-6.0,37.0,66,166,181.0,81,181
95.0,-5.0,33.0,66,166,177.0,81,181
91.0,-4.0,29.0,66,166,173.0,81,181
88.0,-3.0,25.0,66,166,169.0,81,181
86.0,-2.0,21.0,66,166,165.0,81,181
85.0,-1.0,17.0,66,166,161.0,81,181
85.0,0.0,13.0,66,166,157.0,81,181
86.0,1.0,9.0,66,166,153.0,81,181
88.0,2.0,5.0,66,166,149.0,81,181
91.0,3.0,1.0,66,166,145.0,81,181
95.0,4.0,141.0,81,181,306.6,32,132
100.0,5.0,137.0,81,181,302.6,32,132
106.0,6.0,133.0,81,181,298.6,32,132
113.0,7.0,129.0,81,181,294.6,32,132
105.0,-8.0,125.0,81,181,290.6,32,132
97.0,-8.0,121.0,81,181,286.6,32,132
90.0,-7.0,117.0,81,181,282.6,32,132
84.0,-6.0,113.0,81,181,278.6,32,132
79.0,-5.0,109.0,81,181,274.6,32,132
75.0,-4.0,105.0,81,181,270.6,32,132
72.0,-3.0,101.0,81,181,266.6,32,132
70.0,-2.0,97.0,81,181,262.6,32,132
69.0,-1.0,93.0,81,181,258.6,32,132
69.0,0.0,89.0,81,181,254.60000000000002,32,132
70.0,1.0,85.0,81,181,250.60000000000002,32,132
72.0,2.0,81.0,81,181,246.60000000000002,32,132
75.0,3.0,77.0,81,181,242.60000000000002,32,132
79.0,4.0,73.0,81,181,238.60000000000002,32,132
84.0,5.0,69.0,81,181,234.60000000000002,32,132
90.0,6.0,65.0,81,181,230.60000000000002,32,132
97.0,7.0,61.0,81,181,226.60000000000002,32,132
105.0,8.0,57.0,81,181,222.60000000000002,32,132
114.0,9.0,53.0,81,181,218.60000000000002,32,132
124.0,10.0,49.0,81,181,214.60000000000002,32,132
134.0,10.0,45.0,81,181,210.60000000000002,32,132
126.0,-8.0,41.0,81,181,206.60000000000002,32,132
118.0,-8.0,37.0,81,181,202.60000000000002,32,132
111.0,-7.0,33.0,81,181,198.60000000000002,32,132
105.0,-6.0,29.0,81,181,194.60000000000002,32,132
100.0,-5.0,25.0,81,181,190.60000000000002,32,132
96.0,-4.0,21.0,81,181,186.60000000000002,32,132
93.0,-3.0,17.0,81,181,182.60000000000002,32,132
91.0,-2.0,13.0,81,181,178.60000000000002,32,132
90.0,-1.0,9.0,81,181,174.60000000000002,32,132
90.0,0.0,5.0,81,181,170.60000000000002,32,132
91.0,1.0,1.0,81,181,166.60000000000002,32,132
93.0,2.0,162.60000000000002,32,132,306.6,158,258
96.0,3.0,158.60000000000002,32,132,302.6,158,258
100.0,4.0,154.60000000000002,32,132,298.6,158,258
105.0,5.0,150.60000000000002,32,132,294.6,158,258
111.0,6.0,146.60000000000002,32,132,290.6,158,258
118.0,7.0,142.60000000000002,32,132,286.6,158,258
126.0,8.0,138.60000000000002,32,132,282.6,158,258
135.0,9.0,134.60000000000002,32,132,278.6,158,258
127.0,-8.0,130.60000000000002,32,132,274.6,158,258
119.0,-8.0,126.60000000000002,32,132,270.6,158,258
112.0,-7.0,122.60000000000002,32,132,266.6,158,258
106.0,-6.0,118.60000000000002,32,132,262.6,158,258
101.0,-5.0,114.60000000000002,32,132,258.6,158,258
97.0,-4.0,110.60000000000002,32,132,254.60000000000002,158,258
94.0,-3.0,106.60000000000002,32,132,250.60000000000002,158,258
92.0,-2.0,102.60000000000002,32,132,246.60000000000002,158,258
91.0,-1.0,98.60000000000002,32,132,242.60000000000002,158,258
91.0,0.0,94.60000000000002,32,132,238.60000000000002,158,258
92.0,1.0,90.60000000000002,32,132,234.60000000000002,158,258
94.0,2.0,86.60000000000002,32,132,230.60000000000002,158,258
86.0,-8.0,82.60000000000002,32,132,226.60000000000002,158,258
78.0,-8.0,78.60000000000002,32,132,222.60000000000002,158,258
71.0,-7.0,74.60000000000002,32,132,218.60000000000002,158,258
65.0,-6.0,70.60000000000002,32,132,214.60000000000002,158,258
60.0,-5.0,66.60000000000002,32,132,210.60000000000002,158,258
56.0,-4.0,62.60000000000002,32,132,206.60000000000002,158,258
53.0,-3.0,58.60000000000002,32,132,202.60000000000002,158,258
51.0,-2.0,54.60000000000002,32,132,198.60000000000002,158,258
50.0,-1.0,50.60000000000002,32,132,194.60000000000002,158,258
50.0,0.0,46.60000000000002,32,132,190.60000000000002,158,258
51.0,1.0,42.60000000000002,32,132,186.60000000000002,158,258
53.0,2.0,38.60000000000002,32,132,182.60000000000002,158,258
56.0,3.0,34.60000000000002,32,132,178.60000000000002,158,258
60.0,4.0,30.600000000000023,32,132,174.60000000000002,158,258
65.0,5.0,26.600000000000023,32,132,170.60000000000002,158,258
71.0,6.0,22.600000000000023,32,132,166.60000000000002,158,258
78.0,7.0,18.600000000000023,32,132,162.60000000000002,158,258
86.0,8.0,14.600000000000023,32,132,158.60000000000002,158,258
95.0,9.0,10.600000000000023,32,132,154.60000000000002,158,258
